Product,Stock,Price
Slippers,15,50.00
Shoes,10,100.00
T-Shirt,20,25.00
Jeans,12,80.00
Cap,18,15.00
Jacket,8,120.00
Socks,25,10.00
Backpack,14,60.00
Hoodie,10,70.00
Sneakers,5,90.00
Belt,20,20.00
Wallet,15,30.00
Scarf,10,25.00
Gloves,8,15.00
Hat,12,18.00
Sunglasses,10,40.00
Watch,5,150.00
Sweater,7,60.00
Shorts,15,35.00
Dress,6,100.00
Sandals,10,45.00
Boots,8,110.00
Purse,12,55.00
Tie,20,12.00
Vest,9,50.00
Raincoat,5,80.00
Umbrella,15,20.00
Leggings,10,30.00
Skirt,8,45.00
Blouse,12,40.00
Coat,6,130.00
Flip-Flops,15,15.00
Tracksuit,7,75.00
Headphones,10,50.00
Bag,8,70.00
Necklace,5,25.00
Bracelet,12,20.00
Earrings,15,15.00
Ring,10,30.00
Jumpsuit,6,90.00
Overalls,8,85.00
Poncho,5,40.00
Mittens,10,12.00
Beanie,15,18.00
Shawl,7,35.00
Trousers,12,60.00
Cardigan,9,55.00
Pajamas,10,25.00
Robe,8,45.00
Slip,6,20.00
